Xperp 사용자 매뉴얼 요약
XpERP란?
건물관리 S/W의 새 지평을 열게 될 XpERP는 인터넷을 통해 빌딩, 주상복합, 아파트형 공장 및 쇼핑몰 등의 건물관리 업무를 처리할 수 있도록 하는 ASP기반의 ERP제품으로 관리업무 경감, 철저한 보안관리, 신속한 A/S는 물론, 업무와 관련되는 외부(유관)기관과의 연계를 통해, 고객 여러분이 보다 쉽고, 편리하게 전산관련 업무를 진행할 수 있도록 만든 첨단 Web 프로그램 입니다.

Q0001 :	. 전자투표 시 2개의 안건에 대해 모두 투표해야 완료되나요?
T0524 :	#XPHub #신규입사자 #2차승인 #승인대기 #아이디관리자

Q0525 :	"주차료 부과를 시작했는데, 차량 삭제는 기존 화면에서 하면 되는지 아니면 주차료 부과에 따른 별도의 화면에서 해야 하는지 궁금합니다. 또한, 과거의 해지된 차량들은 주차료 부과에 자동으로 반영되는지 확인하고 싶습니다."
A0525 :	"주차료 부과를 시작한 경우, 차량 삭제는 '입주자' 메뉴의 '차량 일괄 등록'에서 해지 처리를 하면 됩니다. 이때 '해지 차량 포함'에 체크하고 해지일자 범위를 입력하고 조회하면 해지된 차량 목록을 확인할 수 있으며, 해지일이 기록되면 주차비 부과에 자동으로 연결되어 일수 계산이 반영됩니다."
T0525 :	#주차료부과 #차량삭제 #차량일괄등록 #해지차량 #자동반영

Q0526 :	"전자 투표 시 4월 30일부터 발신 번호 사전 등록이 의무화되면서 문자가 회신번호가 1551-4120으로만 발송되는 것인지, 그리고 통신 서비스 이용 증명원 발급이 어려운 경우 해결 방안은 무엇인가요?"
A0526 :	"전자 투표 시 알림톡은 관리사무소 번호로 발송되지만, 알림톡이 차단되거나 수신되지 않을 경우 문자로 전환되어 발송될 때는 4월 30일부터 발신 번호 사전 등록 의무화에 따라 1551-4120으로만 발송됩니다. 원래 관리사무소 번호로 문자를 발송하려면 발신 번호 사전 등록 신청을 해야 하며, 이를 위해 통신 서비스 이용 증명원 등 구비 서류가 필요합니다. 만약 통신 서비스 이용 증명원 발급이 어렵다면, 각 통"	"신사(SKT, K"	"T, LG"	U+)	의 고	"객센터에 연락하여 아파트 관리사무소 명의로 된 전화 번호 사용을 증명하는 서류(예: 통화 내역서 등)를 요청하거나, 직접 방문하여 발급받는 방법을 문의해야 합니다. 필요한 서류는 XPERP 프로그램 내 게시판의 '발신번호 변작 방지 및 사전등록 신청서' 공지사항에서 확인할 수 있습니다."
T0526 :	#전자투표 #발신번호사전등록 #문자발송 #알림톡 #통신서비스이용증명원

Q0527 :	"전자 투표 진행 중 문자 발송을 추가하고 싶을 때 어떻게 해야 하며, 문자 발송 건수에 따른 비용 산정 방식은 무엇인가요?"
A0527 :	"전자 투표 진행 중 문자 발송을 추가하려면 '전자투표 목록'의 '관리' 누르고 '발송 추가'를 눌러 '5회 유료추가' 버튼을 누르면 됩니다. 이때, 문자 발송 비용은 건당 200원으로, 예를 들어 106세대에 200원을 곱하는 방식으로 산정됩니다. 즉, 건수를 입력하면 해당 건수에 200원을 곱한 금액이 청구됩니다."
T0527 :	#전자투표 #문자발송 #투표추가발송 #문자발송비용 #비용산정

Q0528 :	"신규 가입 시 업무 체크를 했지만 지워진 것 같고, 승인이 되지 않는 문제의 원인과 해결 방안은 무엇인가요?"
A0528 :	"신규 가입 시 업무 체크 사항이 지워진 것 같고 승인이 되지 않는 문제는, 아이디 관리자가 1차 승인을 해주지 않아 발생합니다. 해결을 위해서는 아이디 관리자가 미신청 상태인 해당 가입 건에 대해 1차승인 처리한 후 당사에서 2차 승인 해주어야 합니다. 승인 완료 후 XPERP 프로그램 접속하여 내정보수정 누르고 비밀번호 입력한 후 확인 버튼을 누릅니다. 새창이 뜨면 XPERP 메뉴별로 읽기 또는 읽기/쓰기 권"	한을 설정하	고 수	정요	청	버튼을 누릅니다. 아이디관리자가 승인 완료하면 XPHUB 재로그인하여 사용 합니다.
T0528 :	#신규가입 #업무체크 #승인대기 #아이디관리자 #회원가입오류

Q0529 :	"입주민의 카드 결제가 말일 날 안 되었다고 하는데, 관리사무소에서 이 문제를 어떻게 확인하고 해결해야 하나요?"
A0529 :	"입주민의 카드 결제가 말일 날 안 되었다는 민원이 발생하면, 먼저 고객에게 해당 동 호수와 부과년월을 확인하여 수납 메뉴에서 해당 세대의 수납 여부를 조회해야 합니다. 자동이체 건의 경우 은행에 입금되기까지 며칠 시간이 소요될 수 있으므로, 결제일로부터 며칠 후 통장 내역을 확인하여 입금 여부를 파악하는 것이 중요합니다. 만약 시스템상에서 결제가 완료되지 않았거나 오류 상태로 표시된다면, 자동"	수납 오류 처	리 메	뉴	에서	"상세 내역을 확인하여 미납으로 처리된 사유(예: 한도 초과 등)를 파악하고, 고객에게 카드사나 아파트데스트 1566-0157번으로 문의하여 결제 실패 사유를 확인하도록 안내해야 합니다."
T0529 :	#카드결제오류 #수납확인 #자동이체 #자동수납오류처리 #미납처리

Q0530 :	"전자 투표 결과에서 세대 투표 번호, 발신자 번호, 투표 시간 등 개인 정보가 보이지 않는 문제와 관련하여 어떻게 해결해야 하며, 해당 프로그램이 국가 인증을 받은 것인지 궁금합니다."
A0530 :	"전자 투표 결과에서 세대 투표 번호, 발신자 번호, 투표 시간 등의 개인 정보가 보이지 않는 것은 정보통신망법 개정에 따라 개인 정보가 보호되어야 하므로 관리사무소에서 해당 정보를 직접 조회할 수 없도록 변경되었기 때문입니다. 이는 비정상적인 문제가 아니며, 관리사무소에서 개인 정보를 임의로 조작할 수 없도록 법적 의무를 준수하기 위함입니다. 해당 프로그램은 전자 투표 서비스 제공을 위해 필요한"	국가의 정보	통신	망법	및	관련 규정을 준수하며 운영되고 있습니다.
T0530 :	#전자투표 #개인정보보호 #정보통신망법 #투표결과 #국가인증

Q0531 :	부과 항목 등록에서 '과오납금'을 '가수금'으로 변경했는데 적용되지 않는 문제의 원인과 해결 방안은 무엇인가요?
A0531 :	"부과 항목 등록에서 '과오납금'을 '가수금'으로 변경한 후 적용이 안 되는 문제는 변경 후 '저장' 버튼을 누르지 않았거나, 열려있던 메뉴탭에서 새로고침 후 조회하지 않았기 때문 입니다. 해결을 위해서는 '기초 정보'의 '부과 항목 등록'에서 '과오납금' 항목을 선택하고 '가수금'으로 명칭을 변경한 후 반드시 '저장' 버튼을 눌러야 합니다. 또한, 기존에 열려있던 메뉴탭에서 새로고침 버튼을 누르고 조회해야"	합니다.
T0531 :	#부과항목변경 #과오납금 #가수금 #저장오류 #새로고침

Q0532 :	수납 전표 연계 시 카카오뱅크 PG 정보가 없어 계좌 정보에 추가했는데도 연계가 안 되고 기존 정보가 사라지는 문제의 원인과 해결 방안은 무엇인가요?
A0532 :	"수납 전표 연계 시 카카오뱅크 PG 정보가 없다고 나오는 것은 계좌 정보 관리에서 카카오뱅크 PG 정보를 정확하게 생성하고 연동 설정이 제대로 되지 않았을 가능성이 있습니다. 또한, 기존 정보가 사라지는 것은 자동 분개 등록시 삭제 체크 후 저장 버튼을 눌러 삭제됐기 때문입니다. 해결을 위해서는 먼저 계좌 정보 관리에서 카카오뱅크 PG 정보가 올바르게 등록되어 있는지 확인하고, 자동 분개 등록에서 해당"	계좌가 정확	하게	연	동되	었는지 재확인 및 필요한 경우 다시 등록해야 합니다.
T0532 :	#수납전표연계 #카카오뱅크PG #계좌정보오류 #자동분개등록

Q0533 :	"고객이 퇴직 승인 관련하여 겪고 있는 문제는 무엇이며, 어떻게 해결되었나요?"
A0533 :	"고객의 과장님이 퇴직 후 다른 회사에 입사했는데, 해당 회사에서 퇴직 승인을 요구했지만 고객 측 시스템에서는 승인할 내역이 뜨지 않아 문제가 발생했습니다. 이는 전산 업체에서 이미 퇴직 처리를 승인했기 때문이며, 고객 측에서 따로 승인할 필요가 없었습니다. 전산 업체에서 1시 5분에 승인 처리가 완료되었으므로, 해당 직원은 이제 새 회사에서 해당 ID로 로그인하여 '재입사' 버튼을 눌러 진행하면 됩니"	다.
T0533 :	#퇴직승인 #전산처리 #재입사

Q0534 :	퇴직 승인 권한 변경이 가능한가요?
A0534 :	"퇴직 승인 권한은 현재 소장님만 가능하며, 두 분이 동시에 승인 권한을 가질 수는 없습니다."
T0534 :	#승인권한 #권한변경 #관리자권한

Q0535 :	고객이 차량 해지 날짜를 잘못 입력했을 때 어떻게 수정할 수 있나요?
A0535 :	"고객이 차량 해지 날짜를 잘못 입력한 경우, '입주자' 메뉴 안의 '차량 관리'에서 '차량 일괄 등록'으로 들어갑니다. 거기서 오른쪽에 '해지 차량 포함'을 체크하고 해지일자를 입력하여 조회하면 해당 차량을 찾아 해지 일자를 수정할 수 있습니다."
T0535 :	#차량해지 #날짜수정 #차량관리 #차량일괄등록

Q0536 :	"소방 시설 세대 점검 현황 알림톡 발송 화면은 어디에서 확인할 수 있으며, 어떻게 발송하나요?"
A0536 :	"소방 시설 세대 점검 현황 알림톡 발송 화면은 '단지 관리' 안에 있는 '소방 시설 세대 점검' 메뉴에서 확인할 수 있습니다. 해당 메뉴에서 조회를 누르면 진행 중인 점검을 확인할 수 있고, '세대별 현황 보기'를 선택한 후 '점검 안내 알림톡 발송 및 이력'을 눌러 알림톡을 전송할 수 있습니다."
T0536 :	#소방시설세대점검 #알림톡발송 #단지관리

Q0537 :	수기로 제출된 소방 시설 점검표는 어떻게 처리하나요?
A0537 :	수기로 제출된 소방 시설 점검표는 '소방시설 세대점검 현황'에서 해당 세대에 조회 후 관리소 직원이 점검표를 확인한 후 시스템에 체크하여 저장하면 '제출' 상태로 변경됩니다. 이 경우 제출자는 '관리자'로 표시됩니다.
T0537 :	#수기제출 #점검표처리 #점검현황 #관리자확인

Q0538 :	관리비 고지서 출력 및 당일 수령에 대한 문제의 해결 방안은 무엇인가요?
A0538 :	"관리비 고지서 출력은 마감이 완료되면 당일 출력에 들어가며, 택배사는 다음 날 배송을 시작하는 것이 일반적입니다. 하지만 고객이 당일 오토바이 퀵 수령을 요청했으므로, 게시판 내용을 다시 확인하고 담당자에게 고객의 요청사항을 전달하여 고객에게 직접 연락하여 출력 및 배송 관련 상세 일정을 안내하고 조정하도록 조치할 예정입니다."
T0538 :	#관리비고지서 #출력의뢰 #당일수령 #오토바이퀵 #배송문의

Q0539 :	수도 요금 누진세 적용 및 계산 방식에 대한 문의는 어떻게 해결될 수 있나요?
A0539 :	"시스템 확인 결과 해당 단지는 조견표 계산 방식을 사용하고 있으며, '단지 관리' 메뉴 하단의 '조견표' 메뉴 하단의 '조견표 등록'에서 조견표 종류를 수도로 선택하여 상수도 및 하수도, 물이용부담금의 구간별 단가 정보를 확인할 수 있습니다."
T0539 :	#수도요금 #누진세 #조견표 #단지관리 #요금계산

Q0540 :	대표자 변경으로 인한 세금계산서 문제 해결 방안은 무엇인가요?
A0540 :	"대표자 변경으로 인해 세금계산서 재발행이 필요한 경우, 변경된 사업자등록증을 팩스(02-6281-7170)로 보내주셔야 합니다. 사업자등록증 접수 후, 고객이 요청한 세금계산서를 취소하고 재발행 절차를 진행할 예정입니다. 팩스 전송 시 상단에 단지코드와 간단한 요청 내용을 기재하면 처리 시간을 단축할 수 있습니다."
T0540 :	#세금계산서발행 #대표자변경 #전자투표 #사업자등록증 #재발행

Q0541 :	전자투표 요금 청구서 오류 문제의 해결 방안은 무엇인가요?
A0541 :	"전자투표 요금 청구서에 실제 투표 횟수보다 더 많이 기록되어 요금이 과다 부과된 문제는 시스템 오류 또는 입력 오류일 수 있습니다. 해당 문제를 해결하기 위해서는 시스템에서 전자투표 목록을 확인하여 실제 발송 횟수와 청구서에 기록된 횟수를 비교하고, 오류가 확인될 경우 정확한 횟수로 수정하여 재청구하는 절차를 진행해야 합니다."
T0541 :	#전자투표 #요금청구서 #과다부과 #투표용지발송횟수 #시스템오류

Q0542 :	고객이 신입사원 이름으로 민원 접수를 하려는데 겪는 어려움은 무엇인가요?
A0542 :	고객은 신입사원의 아이디 승인까지 마쳤음에도 불구하고 민원 접수 시 해당 직원의 이름이 뜨지 않아 접수를 진행할 수 없는 문제를 겪고 있습니다. 이는 해당 직원이 '인사기본정보' 메뉴에 등록되어 있지 않기 때문입니다.
T0542 :	#민원관리

Q0543 :	신입사원 이름으로 민원 접수가 안 될 때 어떻게 해결할 수 있나요?
A0543 :	"신입사원 이름으로 민원 접수를 하기 위해서는 해당 직원을 '인사기본정보' 메뉴에 등록해야 합니다. '인사기본정보'에 직원을 등록하면 민원 접수 시 접수자 이름 목록에 해당 직원의 이름이 나타나므로, 이를 선택하여 민원 접수를 진행할 수 있습니다."
T0543 :	#민원접수 #신입사원등록 #인사급여 #접수자이름 #시스템등록

Q0544 :	전자투표 세금계산서 납부 기한 연장 가능 여부는 어떻게 확인하나요?
A0544 :	"전자투표 세금계산서 납부 기한이 있지만, 납부 기한 이후에 납부해도 괜찮은지에 대한 고객의 문의에 대해, 상담사는 납부가 가능하다고 답변했습니다. 명시된 기한을 초과하여 납부해도 불이익이 발생하지 않습니다."
T0544 :	#전자투표 #세금계산서 #납부기한 #납부연장 #결제

Q0545 :	전자 투표 현황 데이터를 엑셀로 받을 수 없을 때 어떻게 해결할 수 있나요?
A0545 :	"전자 투표 현황 데이터는 현재 엑셀 파일로 다운로드할 수 없으며, PDF 파일로만 제공됩니다. 따라서 '전자투표 목록'에서 해당 투표의 선거인 명부 '보기'를 누르고 인쇄 버튼을 누르면  PDF 형식으로 다운로드하여 투표 참여 및 미참여 현황을 확인할 수 있습니다."
T0545 :	#전자투표 #투표현황 #데이터다운로드 #엑셀제한 #PDF제공

Q0546 :	전자투표 거래 명세서는 어떻게 확인할 수 있나요?
A0546 :	"전자투표 완료 후 거래 명세서는 '전자투표' 메뉴로 들어간 다음, 하단에 있는 '신청 정보 및 이용 요금' 아이콘을 클릭하여 확인할 수 있습니다. 이용요금 탭을 클릭하고 이용기간을 입력한 후 조회하여 확인할 수 있고 필요시 출력할 수 있습니다."
T0546 :	#전자투표 #거래명세서 #이용요금 #신청정보 #확인방법

Q0547 :	고객이 회계 감사인 승인 요청이 담당자 화면에서 확인되지 않아 겪는 어려움은 무엇인가요?
A0547 :	"고객은 회계 감사인으로 승인 요청을 했지만, 해당 단지의 아이디관리자 화면에서 승인 요청이 확인되지 않아 업무 진행에 어려움을 겪고 있습니다. 이는 아이디관리자가 '사용자 승인 등록' 메뉴에서 승인 처리를 진행해야 함에도 불구하고, 해당 메뉴에서 요청 건을 확인하지 못했기 때문으로 보입니다."
T0547 :	#회계감사 #회원가입 #로그인승인 #관리단지추가

Q0548 :	회계 감사인 승인 요청 확인 문제의 해결 방안은 무엇인가요?
A0548 :	회계 감사인 승인 요청이 아이디관리자 화면에 표시되지 않는 문제는 아이디관리자가 시스템 내 '사용자 승인 등록' 메뉴에서 서브 아이디 승인 체크한 후 조회하여 승인 요청 건을 찾아 직접 승인 처리를 진행해야 해결됩니다.
T0548 :	#회계감사인 #승인요청 #사용자승인등록 #아이디관리자 #ERP시스템


Q0549 :	고객이 겪고 있는 문제의 원인은 무엇인가요?
A0549 :	"고객은 전자투표 진행 중 단지 코드를 입력하라는 메시지를 받고 어떤 코드가 올바른지 혼란스러워하고 있습니다. 특히, 이전에 입력했던 코드와 프로그램 로그인 시 보이는 코드가 달라서 어떤 코드를 사용해야 할지 확실하지 않은 상황입니다."
T0549 :	#단지코드 #전자투표 #코드혼란

Q0550 :	고객의 문제를 해결하기 위한 방안은 무엇인가요?
A0550 :	고객은 프로그램 내 좌측 상단의 단지명 옆에 표시된 빨간색 다섯 자리 숫자를 확인하여 해당 단지 코드를 입력해야 합니다. 상담사는 고객에게 직접 프로그램에서 단지명을 보고 옆에 있는 다섯 자리 숫자를 확인하도록 안내했습니다.
T0550 :	#단지코드확인 #프로그램확인 #해결방안

Q0551 :	전자투표와 현장투표를 분리하여 진행할 수 있나요?
A0551 :	"아니요, 전자투표와 현장투표는 별개로 진행되지 않습니다. 투표 기간을 5일로 설정하면 5일 동안 전자투표와 현장투표를 동시에 진행할 수 있습니다. 현장 투표는 전자투표 기간 내에서 진행되는 기능입니다."
T0551 :	#전자투표 #현장투표 #투표기간

Q0552 :	현장 투표는 어떤 경우에 진행되나요?
A0552 :	"현장 투표는 주로 생년월일 정보가 없거나, 알림톡 수신이 어려운 경우 등 전자투표 참여가 어려운 분들을 위해 진행됩니다. 선거인 명부에 포함되어 있다면 현장 투표가 가능합니다."
T0552 :	#현장투표 #참여대상 #생년월일

Q0553 :	현장 투표는 어디서 진행되나요?
A0553 :	현장 투표는 관리실에 방문하여 PC에서 전자투표 시스템의 현장 투표 기능을 통해 진행됩니다.
T0553 :	#현장투표장소 #관리실 #PC

Q0554 :	투표 등록은 언제까지 완료해야 하나요?
A0554 :	투표 등록은 투표 진행 하루 전까지 수정 및 저장을 완료해야 합니다.
T0554 :	#투표등록 #마감기한

Q0555 :	전자 투표 이미지 파일을 업로드할 때 '비정상적인 접근' 오류가 발생하는 원인은 무엇인가요?
A0555 :	"고객이 한글 파일을 JPG 파일로 변환하여 업로드하려 했으나, '비정상적인 접근' 오류가 발생했습니다. 이는 파일 용량이 500MB 이상으로 크거나, 파일명 또는 파일 변환 과정에서 문제가 발생했을 가능성이 있습니다.  고객은 JPG 파일이 맞다고 주장하고 있으므로, 상담사가 해당 문제를 담당 부서에 전달하여 추가 확인 및 해결 방안을 모색할 예정입니다."
T0555 :	#전자투표 #이미지_업로드 #오류 #비정상적인_접근 #파일_용량 #파일명 #파일_변환

Q0556 :	'발신 번호 변작 방지 및 사전 등록 신청서' 관련 문의를 하려면 어떻게 해야 하나요?
A0556 :	"고객은 '발신 번호 변작 방지 및 사전 등록 신청서' 관련 문의를 위해 전화하였으나, 상담사는 고객의 단지 코드가 당사 시스템에서 조회되지 않는다고 안내했습니다. 이는 고객이 이지스 엔터프라이즈와 같은 별도의 전산 업체를 통해 서비스를 이용하고 있기 때문입니다. 따라서, 고객은 본인들의 ERP 프로그램 홈 탭에서 계약된 전산 업체의 연락처를 확인하여 해당 업체에 직접 문의해야 합니다. 상담사는 고객"	이 보낸 팩스	(02-	628	1-71	70) 접수 여부를 확인 후 담당 부서에서 고객에게 전화 연락을 취하도록 조치할 예정입니다.
T0556 :	#발신번호변작방지 #사전등록신청서 #전산업체 #ERP #팩스접수

Q0557 :	국민은행 자동 이체 수납 금액이 통장과 전표에서 불일치하는 원인과 해결 방안은 무엇인가요?
A0557 :	"고객은 3월 28일 자 국민은행 자동 이체 수납 금액이 통장과 전표에서 일치하지 않아 문의했습니다. 고객은 이미 금액 불일치 건을 수동으로 수납 처리하고 전표를 재연결했음에도 불구하고, 자동 이체된 951만 5,110원과 달리 전표상에는 948만 5,576원이 잡혀 있어 차이가 발생한다고 설명했습니다. 이는 금액 불일치 건이 제대로 처리되지 않았거나, 일부 수납이 누락되었을 가능성이 있습니다. 해결 방안으로는"	자동 수납	오류	처리	메	"뉴에서 3월 28일 날짜로 미처리 수납 건 중 금액 불일치 건이 있는지 다시 한번 확인하고, 필요시 수기로 수납을 잡아야 합니다."
T0557 :	#자동이체 #수납오류 #금액불일치 #자동수납오류처리 #수기수납

Q0558 :	XPERP 프로그램 회원가입 시 아이디 입력 오류가 발생하고 단지 코드를 모를 경우 어떻게 해야 하나요?
A0558 :	"고객은 XPERP 프로그램 회원가입 시 아이디 입력 규칙(영문 소문자, 숫자 조합)을 지켰음에도 불구하고 계속 오류 메시지가 뜨는 문제와, 단지 코드를 몰라 회원가입을 완료할 수 없는 문제로 문의했습니다.원인 및 해결 방안아이디 입력 오류 고객은 경리 학원 수강 시 구매했던 XPERP 프로그램 사용한 경험이 있으나, 이는 정식 아이디/비밀번호가 아니므로 새로 회원가입을 해야 합니다. 아이디 입력 시 영문"	소문자와 숫	자만	사용	하여	"10자 규칙에 맞게 다시 시도하고, 혹시 특수문자나 대문자가 포함되지 않았는지 확인해야 합니다.단지 코드 확인: 회원가입 시 단지 코드를 필수로 입력해야 하므로, 고객은 현재 사용 중인 XPERP 프로그램이 열려 있는 PC에서 단지명 옆에 표시된 5자리 숫자로 된 단지 코드를 확인해야 합니다. 고객은 현재 신임 소장으로 단지 코드를 모르고 있습니다.전산 업체 문의: 고객이 접속한 URL(ags2.xperp.co.kr)은 특정 전산 업체와 계약된 경우에 사용되는 것으로 보이며, 해당 업체에 문의해야 합니다. 일반적인 오류가 아니므로, 다시 사이트에 접속하여 회원가입을 시도해보고 문제가 지속되면 해당 전산 업체에 문의하여 도움을 받는 것이 필요합니다."
T0558 :	#XPERP #회원가입 #아이디오류 #단지코드 #전산업체문의

Q0559 :	전표 인쇄가 안 되는 문제가 발생하는데 어떻게 해야 하나요?
A0559 :	"현재 전표 인쇄 기능에 일시적인 시스템 오류가 발생하여 일부 단지에서 인쇄가 되지 않는 문제가 확인되고 있습니다. 해당 오류는 현재 확인 및 조치 중에 있으므로, 잠시 후에 다시 시도해 주시면 인쇄가 가능할 것으로 예상됩니다."
T0559 :	#전표인쇄 #인쇄오류 #시스템오류 #일시적오류

Q0560 :	"검침 화면에서 특정 호실을 지워달라고 요청했는데, 어떻게 처리해야 하나요?"
A0560 :	"고객은 현재 헷갈리는 호실을 전기와 수도 검침을 검침 화면에서 제외해달라고 요청했습니다.  상담사는 해당 호실을 전기와 수도 검침에서 제외 처리했으며, 변경 사항을 확인하려면 새로고침 후 조회해야 합니다."
T0560 :	#검침화면 #검침제외 #새로고침

Q0561 :	온수 검침 데이터에 잘못된 수치가 들어가 초기화하고 다시 시작하려면 어떻게 해야 하나요?
A0561 :	"고객이 온수 검침 월분 수신 및 데이터 업로드를 진행했으나, 잘못된 수치가 입력되어 이를 초기화하고 재입력하고 싶어 합니다. 이는 고객 시스템 내에서 직접 초기화할 수 있는 기능은 없으며, 상담사(관리자)가 시스템 상에서 검침 월분 삭제를 진행해 주어야 합니다. 검침 월분 삭제는 기존의 전월 지침 및 당월 지침을 포함한 모든 검침 데이터를 삭제하는 것을 의미합니다."
T0561 :	#온수검침 #데이터오류 #검침초기화 #월분수신 #데이터삭제

Q0562 :	월별 자동 이체 내역을 4개월보다 더 이전의 내역을 조회하고 싶은데 가능한가요?
A0562 :	월별 자동 이체 조회 화면에서는 최대 4개월 전의 내역까지만 조회가 가능합니다. 이전 월의 자동 이체 내역을 확인하려면 '수납' 메뉴의 '자동 수납 오류 처리' 화면에서 수납 일자 기준으로 확인하는 방법이 있습니다.
T0562 :	#월별자동이체 #조회기간 #자동수납오류처리 #이전내역조회

Q0563 :	"민원 메뉴에서 접수자와 작업자 이름이 전체가 보이지 않고 '*'로 마스킹 표시되는 이유는 무엇이며, 어떻게 해결할 수 있나요?"
A0563 :	민원 메뉴에서 접수자와 작업자 이름이 전체가 표시되지 않고 '*' 마스킹 표시되는 것은 개인 정보 보호를 위해 기본 설정되어 있는 기능입니다. 이를 해결하려면 '세대 민원 접수 및 작업' 화면 옆에 있는 '개인 정보 표시' 체크박스를 클릭하고 다시 조회하면 접수자와 작업자의 이름이 전체 표시됩니다.
T0563 :	#민원메뉴 #개인정보보호 #이름표시 #개인정보표시체크 #조회설정

Q0564 :	자동 수납 오류 처리 시 포인트와 금액 불일치 건을 어떻게 처리해야 하나요?
A0564 :	"자동 수납 오류 처리에서 포인트로 인해 금액 불일치가 발생한 경우, 먼저 자동 이체 금액을 수납 처리하고 남은 미납 금액을 포인트로 처리해야 합니다. 이는 포인트와 자동 이체 금액의 입금 날짜가 다를 수 있기 때문입니다. 만약 포인트 없이 금액 불일치가 발생했다면, 해당 건은 자동 이체 전에 일반 수납이 있었거나 부과 금액과 자동 이체 금액이 달라서 발생할 수 있으므로, 수납 내역을 확인하여 원인을"	파악하고 적	절하게	수	납	"처리해야 합니다. 금액 불일치 건은 통장에 입금은 된 상태이므로, 시스템에서 미처리 수납으로 확인하고 수기로 수납을 잡아주면 됩니다."
T0564 :	#자동수납오류 #포인트 #금액불일치 #수납처리 #미처리수납

Q0565 :	"XPERP 프로그램을 사용하기 위해 회원 가입 및 인증을 해야 하는데, 기존 아이디/비밀번호가 없어 어떻게 해야 하나요?"
A0565 :	"고객이 오랫동안 XPERP 프로그램을 사용하지 않아 기존 아이디와 비밀번호를 알지 못하고, 현재 프로그램 사용을 위해 회원 가입과 인증 절차가 필요하다고 문의했습니다. 이는 기존 계정 정보가 없기 때문에 발생하는 문제이며, 해결 방안은 회원 가입을 새로 진행하는 것입니다. 상담사가 회원 가입 사이트와 절차를 문자로 안내해 드릴 예정이며, 회원 가입을 완료하면 홈페이지에서 인증까지 진행할 수 있습니다"	.
T0565 :	#XPERP #회원가입 #인증절차 #아이디_비밀번호_재설정 #프로그램사용

Q0566 :	전자 투표 견적서의 산정 기준인 선거인 수가 세대수와 다르게 세대 구성원까지 포함되어 나오는 이유는 무엇인가요?
A0566 :	"전자 투표 견적서의 선거인 수는 투표 등록 시 설정하는 기준에 따라 달라집니다. 만약 세대주만 투표 대상으로 설정하면 선거인 수는 세대수와 동일하게 산정되며, 세대 구성원(자녀, 배우자 등)까지 포함하여 투표하게 할 경우 해당 인원수만큼 선거인 수가 늘어나 견적서에 반영됩니다. 따라서 고객이 원한다면 투표 등록 시 세대주만 선택하여 선거인 수를 세대수와 동일하게 설정할 수 있습니다."
T0566 :	#전자투표 #견적서 #선거인수 #세대구성원 #투표등록 #세대주

Q0567 :	2월 3일부터 2월 9일까지 진행된 전자 투표가 오후 5시까지 진행 되었다는 객관적인 데이터 기록이나 회신을 받을 수 있나요?
A0567 :	"고객은 2월 3일부터 2월 9일까지 진행된 전자 투표가 종료 시간인 오후 5시까지 정상적으로 열려 있었다는 사실을 증명할 수 있는 객관적인 데이터 기록이나 회신을 요청했습니다. 이는 투표 종료 시간에 대한 증빙 자료가 필요한 상황으로 보입니다. 상담사는 고객이 직접 종료 시간을 5시로 설정했는지 확인했지만, 고객은 설정 여부와 관계없이 해당 사실을 증빙할 자료를 요청하고 있습니다. 이에 상담사는 해당"	요청 사항	을 담	당	부서	에 전달하여 고객에게 필요한 데이터를 제공할 수 있도록 조치할 예정입니다.
T0567 :	#전자투표 #종료시간 #데이터기록 #증빙자료 #담당부서요청

Q0568 :	"중도 퇴사자의 퇴직 소득이 원천징수이행상황신고서에 반영되지 않는 이유는 무엇이며, 어떻게 해결할 수 있나요?"
A0568 :	"고객은 2월 말일자로 퇴사한 직원의 퇴직 소득을 3월 10일에 정산했음에도 불구하고, 원천징수이행상황신고서에 해당 퇴직 소득이 반영되지 않아 문의했습니다. 이는 퇴직 정산의 지급일자가 원천징수이행신고서의 급여수신 월분 설정과 일치하지 않아 발생하는 문제일 수 있습니다. 해결 방안은 원천징수이행신고서에서 급여수신 시 퇴직 정산 지급일자가 포함된 3월 월분으로 정확하게 설정하여 급여수신 후 확인"	하는 것입니	다.
T0568 :	#원천징수이행신고서 #퇴직소득 #중도퇴사자 #급여수신 #월분설정 #데이터미반영

Q0569 :	"전자 투표 진행 중 특정 세대로 알림톡이 수신되지 않는 이유는 무엇이며, 어떻게 해결할 수 있나요?"
A0569 :	"고객은 전자 투표 진행 중 특정 세대로 알림톡이 수신되지 않는 문제로 문의했습니다. 해당 세대는 성함과 전화번호가 정확함에도 불구하고 알림톡을 받지 못하고 있으며, 최근 핸드폰을 교체했다고 합니다. 이러한 문제는 핸드폰 교체 과정에서 알림톡 수신 설정이 변경되었거나, 통신사 문제, 또는 기타 기기 설정상의 문제로 인해 발생할 수 있습니다. 시스템상으로는 해당 세대로 네 번의 발송 시도가 있었음이"	확인되므로	", 고객"	에	게 핸	"드폰 알림톡 수신 설정 및 스팸 메시지함을 확인해 보도록 안내하고, 그래도 문제가 해결되지 않으면 통신사에 문의하도록 요청해야 합니다."
